id,label
123,0.30862343311309814
124,0.1827678680419922
125,0.1520225554704666
126,0.6977989077568054
127,0.7107793688774109
128,0.15963566303253174
129,0.19328740239143372
130,0.3150287866592407
131,0.98015296459198
132,0.7768606543540955
133,0.7762802839279175
134,0.43850547075271606
135,0.00426762830466032
136,0.11184851825237274
137,0.353111207485199
138,0.4332062304019928
139,0.822163462638855
140,0.09270083159208298
141,0.4711446464061737
142,0.2649732828140259
143,0.9998931884765625
144,0.3573066294193268
145,0.022222505882382393
146,0.9616305232048035
147,0.8958255648612976
148,0.7149412035942078
149,0.2739892899990082
150,0.6342960000038147
151,0.9057931303977966
152,0.6759243607521057
153,0.25121015310287476
154,0.387276828289032
155,0.8562086224555969
156,0.6980747580528259
157,0.023392481729388237
158,0.5539085268974304
159,0.9317260384559631
160,0.8671717643737793
161,0.05567482113838196
162,0.22114619612693787
163,0.06860820949077606
164,0.253785640001297
165,0.5950790643692017
166,0.3727480471134186
167,0.49670085310935974
168,0.0842677429318428
169,0.1817939132452011
170,0.6240156888961792
171,0.36490944027900696
172,0.9596984386444092
173,0.5172173976898193
174,0.23163636028766632
175,0.8522711396217346
176,0.7986159920692444
177,0.8752835988998413
178,0.8828301429748535
179,0.09580807387828827
180,0.2497907280921936
181,0.9674042463302612
182,0.9808366894721985
183,0.6440460681915283
184,0.2582184672355652
185,0.23147991299629211
186,0.10976046323776245
187,0.38251060247421265
188,0.3380250632762909
189,0.15575452148914337
190,0.8744980096817017
191,0.5269595384597778
192,0.2180435210466385
193,0.23271889984607697
194,0.009705236181616783
195,0.9894425868988037
196,0.8736181259155273
197,0.8879668116569519
198,0.031419526785612106
199,0.4633067846298218
200,0.4273892939090729
201,0.8565455675125122
202,0.5547716617584229
203,0.8417165875434875
204,0.9549060463905334
205,0.06649795919656754
206,0.24421194195747375
207,0.29463136196136475
208,0.08402926474809647
209,0.8553662896156311
210,0.07595343142747879
211,0.8658747673034668
212,0.9315657615661621
213,0.8154770731925964
214,0.1846434772014618
215,0.9636950492858887
216,0.4097561836242676
217,0.6197584867477417
218,0.03181920200586319
219,0.8050343990325928
220,0.6015112400054932
221,0.07920659333467484
222,0.9812794923782349
223,0.47888004779815674
224,0.05998840928077698
225,0.864568829536438
226,0.7926866412162781
227,0.8593217730522156
228,0.05468312278389931
229,0.9603054523468018
230,0.2784264385700226
231,0.546582818031311
232,0.11515270173549652
233,0.22771599888801575
234,0.09904908388853073
235,0.9279865622520447
236,0.8913042545318604
237,0.06708969920873642
238,0.47557875514030457
239,0.36684709787368774
240,0.6496102809906006
241,0.8238576650619507
242,0.2925778031349182
243,0.6984215378761292
244,0.41620057821273804
245,0.9084954261779785
246,0.648865282535553
247,0.8913324475288391
248,0.3428998589515686
249,0.5711120367050171
250,0.9944499731063843
251,0.9737353324890137
252,0.04917353764176369
253,0.9135347008705139
254,0.2728342115879059
255,0.4160820245742798
256,0.27958688139915466
257,0.9796633124351501
258,0.6616247296333313
259,0.15146328508853912
260,0.006187797524034977
261,0.05416884645819664
262,0.9311476945877075
263,0.3669701814651489
264,0.5051133632659912
265,0.6158944964408875
266,0.26366379857063293
267,0.036317676305770874
268,0.0281667560338974
269,0.7256404757499695
270,0.8295736312866211
271,0.8938857316970825
272,0.28738903999328613
273,0.9218918085098267
274,0.18397894501686096
275,0.3972281217575073
276,0.7534307837486267
277,0.9932571649551392
278,0.6882686018943787
279,0.02611234225332737
280,0.9514098167419434
281,0.5330142378807068
282,0.9168485999107361
283,0.3413161337375641
284,0.3918665647506714
285,0.16889122128486633
286,0.7730339169502258
287,0.2614549398422241
288,0.21640349924564362
289,0.9451974034309387
290,0.05714961141347885
291,0.41150444746017456
292,0.8247349262237549
293,0.8878158330917358
294,0.4405057728290558
295,0.8181256651878357
296,0.6846866011619568
297,0.9580075144767761
298,0.7369548082351685
299,0.834848165512085
300,0.02427833341062069
301,0.5976539254188538
302,0.13205161690711975
303,0.017348989844322205
304,0.02536347135901451
305,0.5211681127548218
306,0.9117274284362793
307,0.6961692571640015
308,0.0266695749014616
309,0.37025144696235657
310,0.1574247032403946
311,0.4248848259449005
312,0.7944105267524719
313,0.47034499049186707
314,0.3356281816959381
315,0.9070226550102234
316,0.10661286115646362
317,0.25159698724746704
318,0.40531447529792786
319,0.5554041862487793
320,0.4953460395336151
321,0.693596363067627
322,0.853628933429718
323,0.6582221984863281
324,0.2706407308578491
325,0.2712850570678711
326,0.9590489864349365
327,0.9067428112030029
328,0.1404804140329361
329,0.08246389031410217
330,0.8875107765197754
331,0.5897361636161804
332,0.6135402321815491
333,0.4998241066932678
334,0.423508882522583
335,0.16587843000888824
336,0.7041999101638794
337,0.9576147794723511
338,0.16812659800052643
339,0.22307369112968445
340,0.5690609216690063
341,0.41107749938964844
342,0.29038140177726746
343,0.21677900850772858
344,0.8557180762290955
345,0.7848294973373413
346,0.9684545397758484
347,0.2906572222709656
348,0.8439165353775024
349,0.35250768065452576
350,0.9368309378623962
351,0.23292005062103271
352,0.42064470052719116
353,0.7423905730247498
354,0.6773167252540588
355,0.178444042801857
356,0.8275892734527588
357,0.17991061508655548
358,0.8749495148658752
359,0.4559440612792969
360,0.07321058958768845
361,0.3344150483608246
362,0.017853010445833206
363,0.9850044250488281
364,0.007984300144016743
365,0.8382487297058105
366,0.8118616342544556
367,0.4787813723087311
368,0.8162806034088135
369,0.35101035237312317
370,0.8898380398750305
371,0.9491269588470459
372,0.43442636728286743
373,0.8509405851364136
374,0.45182469487190247
375,0.9346528053283691
376,0.49439120292663574
377,0.5697046518325806
378,0.032800041139125824
379,0.9822518825531006
380,0.2296832948923111
381,0.9971166849136353
382,0.4215408265590668
383,0.9881886839866638
384,0.9844158291816711
385,0.8777417540550232
386,0.19221317768096924
387,0.0036904504522681236
388,0.3649619519710541
389,0.4199056625366211
390,0.20406079292297363
391,0.3837634027004242
392,0.7432494163513184
393,0.8784269690513611
394,0.7102444767951965
395,0.4307463467121124
396,0.45067426562309265
397,0.6898276805877686
398,0.47984302043914795
399,0.9914788603782654
400,0.6722810864448547
401,0.9411463737487793
402,0.32834863662719727
403,0.9846556186676025
404,0.08283890783786774
405,0.6720178723335266
406,0.6980283856391907
407,0.2046486884355545
408,0.6045907735824585
409,0.6558076739311218
410,0.06872791796922684
411,0.887988805770874
412,0.690388023853302
413,0.9599413871765137
414,0.032544609159231186
415,0.7455538511276245
416,0.006623780354857445
417,0.8583317399024963
418,0.9945977926254272
419,0.7939351201057434
420,0.8182047009468079
421,0.9654964804649353
422,0.9882815480232239
423,0.9796572327613831
424,0.8777893781661987
425,0.9463082551956177
426,0.73098224401474
427,0.76895672082901
428,0.13633832335472107
429,0.9852139353752136
430,0.6872878670692444
431,0.8265926837921143
432,0.3032177984714508
433,0.901100754737854
434,0.6247352361679077
435,0.8434165716171265
436,0.8577824234962463
437,0.037814509123563766
438,0.5324646830558777
439,0.8426123857498169
440,0.4025534391403198
441,0.3973768651485443
442,0.22643230855464935
443,0.9274797439575195
444,0.29147592186927795
445,0.12001847475767136
446,0.6245500445365906
447,0.0013095950707793236
448,0.3303704559803009
449,0.3118031919002533
450,0.9297995567321777
451,0.7647730708122253
452,0.1326787769794464
453,0.8907275795936584
454,0.05215306207537651
455,0.6317833065986633
456,0.02273075096309185
457,0.7065056562423706
458,0.00893198512494564
459,0.4732015132904053
460,0.9030260443687439
461,0.7868752479553223
462,0.563770592212677
463,0.8100221753120422
464,0.5959267616271973
465,0.19653460383415222
466,0.9489006400108337
467,0.6661571860313416
468,0.015112781897187233
469,0.9046221375465393
470,0.7780055403709412
471,0.44534051418304443
472,0.5673102736473083
473,0.7250882387161255
474,0.5662120580673218
475,0.9678550958633423
476,0.07492118328809738
477,0.18158330023288727
478,0.14370886981487274
479,0.36173906922340393
480,0.5596620440483093
481,0.45601949095726013
482,0.7753022909164429
483,0.9443584680557251
484,0.5994986295700073
485,0.8945773839950562
486,0.9855843186378479
487,0.2243012934923172
488,0.1855958104133606
489,0.774209201335907
490,0.9804033041000366
491,0.9658118486404419
492,0.3300425410270691
493,0.28931912779808044
494,0.08178382366895676
495,0.7148218750953674
496,0.621512234210968
497,0.6236464381217957
498,0.8656783699989319
499,0.9842945337295532
500,0.2007620483636856
501,0.9376814365386963
502,0.060509808361530304
503,0.9149486422538757
504,0.124762162566185
505,0.48524239659309387
506,0.7662886381149292
507,0.9965057373046875
508,0.19411221146583557
509,0.4735875725746155
510,0.6746964454650879
511,0.22012537717819214
512,0.019848164170980453
513,0.331920862197876
514,0.39543959498405457
515,0.3862192928791046
516,0.9756150245666504
517,0.9553634524345398
518,0.3776055872440338
519,0.20442146062850952
520,0.011105269193649292
521,0.5324180722236633
522,0.009097808040678501
523,0.40127453207969666
524,0.2970876693725586
525,0.3803260922431946
526,0.12486451119184494
527,0.4280204176902771
528,0.8704555630683899
529,0.3584720492362976
530,0.1622425615787506
531,0.9552884101867676
532,0.5604117512702942
533,0.7583268880844116
534,0.2012123316526413
535,0.5209198594093323
536,0.5089378356933594
537,0.5145710110664368
538,0.21352455019950867
539,0.21840336918830872
540,0.817615807056427
541,0.15741944313049316
542,0.9413155913352966
543,0.2336696982383728
544,0.9068163633346558
545,0.983465313911438
546,0.8431469202041626
547,0.720382809638977
548,0.25643008947372437
549,0.6558834910392761
550,0.2316756248474121
551,0.2409592717885971
552,0.916619062423706
553,0.6762803196907043
554,0.12003159523010254
555,0.9375759363174438
556,0.1041470617055893
557,0.99986732006073
558,0.566533088684082
559,0.9775826930999756
560,0.9850081205368042
561,0.36260005831718445
562,0.803580105304718
563,0.06589324027299881
564,0.04738554358482361
565,0.7818662524223328
566,0.12436051666736603
567,0.06071505695581436
568,0.0820903405547142
569,0.9607388973236084
570,0.03492937982082367
571,0.26204338669776917
572,0.9222749471664429
573,0.6737597584724426
574,0.9489277005195618
575,0.08751057833433151
576,0.783733069896698
577,0.20035867393016815
578,0.3894575834274292
579,0.26197943091392517
580,0.5734047293663025
581,0.8548880815505981
582,0.42264336347579956
583,0.09343742579221725
584,0.10366865992546082
585,0.30464309453964233
586,0.01846037432551384
587,0.5070366263389587
588,0.7046565413475037
589,0.2631804645061493
590,0.9407115578651428
591,0.9613641500473022
592,0.46818989515304565
593,0.77678382396698
594,0.8200676441192627
595,0.3057669401168823
596,0.4372379779815674
597,0.1285238265991211
598,0.39030197262763977
599,0.0015870919451117516
600,0.8954691290855408
601,0.2835926115512848
602,0.6946682929992676
603,0.1641809642314911
604,0.7372740507125854
605,0.036849647760391235
606,0.43690240383148193
607,0.13139653205871582
608,0.5459940433502197
609,0.4282208979129791
610,0.9307185411453247
611,0.5505546927452087
612,0.838401198387146
613,0.7713709473609924
614,0.2538636028766632
615,0.2947717010974884
616,0.7629845142364502
617,0.7227527499198914
618,0.7224504947662354
619,0.44503504037857056
620,0.9172841906547546
621,0.011590683832764626
622,0.30464813113212585
623,0.0724690854549408
624,0.05947369709610939
625,0.6765773892402649
626,0.5463109016418457
627,0.2521030008792877
628,0.022985264658927917
629,0.7857865691184998
630,0.9904381632804871
631,0.8275508284568787
632,0.8810095191001892
633,0.887128472328186
634,0.010640004649758339
635,0.3625495731830597
636,0.8681090474128723
637,0.6703160405158997
638,0.5848903059959412
639,0.6252451539039612
640,0.7310162782669067
641,0.3677266240119934
642,0.08943138271570206
643,0.7406813502311707
644,0.9966400861740112
645,0.28637465834617615
646,0.3103964924812317
647,0.31189313530921936
648,0.06158522516489029
649,0.44468438625335693
650,0.907916784286499
651,0.46799904108047485
652,0.8644326329231262
653,0.08589595556259155
654,0.8604313135147095
655,0.893160879611969
656,0.6069220900535583
657,0.997430145740509
658,0.622790515422821
659,0.34950488805770874
660,0.525273859500885
661,0.987415611743927
662,0.035882368683815
663,0.013340584933757782
664,0.19260644912719727
665,0.0056472583673894405
666,0.029370322823524475
667,0.5491852164268494
668,0.6776285767555237
669,0.9972274899482727
670,0.9606454968452454
671,0.07204800099134445
672,0.8929824829101562
673,0.35180744528770447
674,0.3713023364543915
675,0.5768728852272034
676,0.19624021649360657
677,0.2070113569498062
678,0.18305236101150513
679,0.8783981204032898
680,0.25193971395492554
681,0.9934412240982056
682,0.17826439440250397
683,0.042909175157547
684,0.2304202914237976
685,0.9120182394981384
686,0.8263068795204163
687,0.25871244072914124
688,0.8994607329368591
689,0.3897732198238373
690,0.16650664806365967
691,0.8710005283355713
692,0.3888367712497711
693,0.3121800422668457
694,0.8480721116065979
695,0.9874942898750305
696,0.2973216474056244
697,0.9052582383155823
698,0.2112702876329422
699,0.05481353774666786
700,0.6323625445365906
701,0.39066722989082336
702,0.18824253976345062
703,0.13217775523662567
704,0.5992525219917297
705,0.8825279474258423
706,0.31777212023735046
707,0.9097971320152283
708,0.9592034220695496
709,0.8816355466842651
710,0.4895910918712616
711,0.8506929874420166
712,0.9440276622772217
713,0.9309878349304199
714,0.20369988679885864
715,0.9859614372253418
716,0.5497859120368958
717,0.22488555312156677
718,0.9979422688484192
719,0.8991259932518005
720,0.14502589404582977
721,0.22929216921329498
722,0.009076554328203201
723,0.39779990911483765
724,0.11345501244068146
725,0.9838994741439819
726,0.09741118550300598
727,0.9958972930908203
728,0.03539745882153511
729,0.2661358416080475
730,0.371095210313797
731,0.7442395091056824
732,0.843471884727478
733,0.4209061563014984
734,0.46717923879623413
735,0.20684611797332764
736,0.7124009132385254
737,0.14614202082157135
738,0.7864730954170227
739,0.13590693473815918
740,0.9216954112052917
741,0.7713852524757385
742,0.7714032530784607
743,0.666868269443512
744,0.5071394443511963
745,0.9019472002983093
746,0.8928996920585632
747,0.9180812239646912
748,0.40815937519073486
749,0.2673513889312744
750,0.9764068126678467
751,0.6739283204078674
752,0.8202184438705444
753,0.9145767092704773
754,0.04196849465370178
755,0.09687823802232742
756,0.2875903248786926
757,0.8383840322494507
758,0.0793311595916748
759,0.2486773580312729
760,0.8566526770591736
761,0.6831398606300354
762,0.45628562569618225
763,0.8566150665283203
764,0.2858867943286896
765,0.9566942453384399
766,0.5855564475059509
767,0.8508026003837585
768,0.43286943435668945
769,0.879559338092804
770,0.2364879846572876
771,0.1264287531375885
772,0.4932122528553009
773,0.10084554553031921
774,0.5290181636810303
775,0.40773287415504456
776,0.34968405961990356
777,0.7465305328369141
778,0.25869670510292053
779,0.8454805016517639
780,0.93526291847229
781,0.664821982383728
782,0.8880007863044739
783,0.4937887191772461
784,0.7327588796615601
785,0.19439029693603516
786,0.8191348910331726
787,0.1125747561454773
788,0.8676528930664062
789,0.984583854675293
790,0.9605455994606018
791,0.7354069948196411
792,0.9672667980194092
793,0.9409416913986206
794,0.6294528245925903
795,0.6709375977516174
796,0.36492130160331726
797,0.8967011570930481
798,0.9532712697982788
799,0.20940284430980682
800,0.7479122877120972
801,0.21115471422672272
802,0.3201492428779602
803,0.0668870359659195
804,0.5848786234855652
805,0.3553454577922821
806,0.8641882538795471
807,0.9670290946960449
808,0.7753242254257202
809,0.9046044945716858
810,0.9851190447807312
811,0.20698168873786926
812,0.9706548452377319
813,0.4771794080734253
814,0.6330147981643677
815,0.66888827085495
816,0.8541544079780579
817,0.5864500999450684
818,0.7424939274787903
819,0.6093554496765137
820,0.3704358637332916
821,0.9471703171730042
822,0.1374904215335846
823,0.9961845278739929
824,0.41851556301116943
825,0.26129308342933655
826,0.9809534549713135
827,0.005050783511251211
828,0.8540857434272766
829,0.2066209465265274
830,0.9333137273788452
831,0.2548092007637024
832,0.8483332991600037
833,0.9699267148971558
834,0.8128032088279724
835,0.9888864159584045
836,0.14875641465187073
837,0.8203972578048706
838,0.19355060160160065
839,0.5689315795898438
840,0.30446264147758484
841,0.12391525506973267
842,0.7406638860702515
843,0.332335501909256
844,0.673305869102478
845,0.8587918281555176
846,0.8498669266700745
847,0.14611034095287323
848,0.9742409586906433
849,0.2386312335729599
850,0.2118336707353592
851,0.8670169115066528
852,0.23957739770412445
853,0.8307486772537231
854,0.7093403935432434
855,0.8131038546562195
856,0.055155619978904724
857,0.8870921730995178
858,0.8213961124420166
859,0.22279785573482513
860,0.6408609747886658
861,0.9073714017868042
862,0.7996385097503662
863,0.2775092124938965
864,0.925886869430542
865,0.6719622015953064
866,0.8988690972328186
867,0.5059341788291931
868,0.5107957720756531
869,0.46483930945396423
870,0.9328543543815613
871,0.9261512160301208
872,0.8425952792167664
873,0.8386480212211609
874,0.9537491202354431
875,0.8037729263305664
876,0.9828463196754456
877,0.024211503565311432
878,0.9181281328201294
879,0.34492331743240356
880,0.1657094657421112
881,0.5568058490753174
882,0.9920281767845154
883,0.42587706446647644
884,0.9392550587654114
885,0.8016850352287292
886,0.6911401152610779
887,0.9270192980766296
888,0.6951765418052673
889,0.05766471102833748
890,0.46686768531799316
891,0.9648420810699463
892,0.6460115909576416
893,0.9915054440498352
894,0.2564028203487396
895,0.7877899408340454
896,0.622088611125946
897,0.3280097246170044
898,0.29755598306655884
899,0.9825978875160217
900,0.9782633185386658
901,0.9202240705490112
902,0.42897555232048035
903,0.9942587614059448
904,0.9477992057800293
905,0.7003382444381714
906,0.37636929750442505
907,0.9654706120491028
908,0.8314006328582764
909,0.46491360664367676
910,0.09511911869049072
911,0.06043436378240585
912,0.38302886486053467
913,0.8181166052818298
914,0.9810613393783569
915,0.6650320887565613
916,0.6739946603775024
917,0.3651047646999359
918,0.9722474217414856
919,0.48562631011009216
920,0.07631539553403854
921,0.057872846722602844
922,0.8187345266342163
923,0.9869276881217957
924,0.42557772994041443
925,0.04588274657726288
926,0.38458845019340515
927,0.3235049545764923
928,0.21444864571094513
929,0.1768026500940323
930,0.9719030261039734
931,0.7443897128105164
932,0.3928675353527069
933,0.5997505784034729
934,0.8971085548400879
935,0.5790007710456848
936,0.7625427842140198
937,0.9214515089988708
938,0.32499364018440247
939,0.4250129759311676
940,0.9889317750930786
941,0.4444734752178192
942,0.17978566884994507
943,0.31343090534210205
944,0.9867528676986694
945,0.7329977750778198
946,0.8992106914520264
947,0.1828306019306183
948,0.2991112768650055
949,0.960885226726532
950,0.4547852575778961
951,0.41572704911231995
952,0.2752646505832672
953,0.8617838025093079
954,0.6100732088088989
955,0.9471778869628906
956,0.6551830768585205
957,0.7779044508934021
958,0.8936011791229248
959,0.20838826894760132
960,0.7424565553665161
961,0.8105912804603577
962,0.5443016290664673
963,0.9731231927871704
964,0.5920917391777039
965,0.18720866739749908
966,0.6713542342185974
967,0.004020211286842823
968,0.5919257402420044
969,0.8216328024864197
970,0.8346283435821533
971,0.5919493436813354
972,0.22391432523727417
973,0.12722550332546234
974,0.9127182364463806
975,0.34228605031967163
976,0.7482598423957825
977,0.7266976833343506
978,0.1404225379228592
979,0.9176025986671448
980,0.9869701862335205
981,0.8690205812454224
982,0.9126691818237305
983,0.6546162962913513
984,0.96308833360672
985,0.24329277873039246
986,0.0019408006919547915
987,0.4331188201904297
988,0.28823620080947876
989,0.3930741548538208
990,0.16366815567016602
991,0.31530749797821045
992,0.9425269961357117
993,0.6068353652954102
994,0.16418685019016266
995,0.7670922875404358
996,0.5536467432975769
997,0.9633070826530457
998,0.948883593082428
999,0.10747106373310089
1000,0.9561988115310669
1001,0.6727752685546875
1002,0.6973608732223511
1003,0.9598233103752136
1004,0.9427413940429688
1005,0.10149489343166351
1006,0.9260420799255371
1007,0.9890861511230469
1008,0.13835808634757996
1009,0.8638362288475037
1010,0.7869427800178528
1011,0.5301089286804199
1012,0.7131292223930359
1013,0.8201662302017212
1014,0.8151839971542358
1015,0.0727398470044136
1016,0.7397737503051758
1017,0.23374851047992706
1018,0.9560379981994629
1019,0.8640802502632141
1020,0.40039145946502686
1021,0.7098523378372192
1022,0.7287987470626831
1023,0.11604750901460648
1024,0.3884168863296509
1025,0.07426679879426956
1026,0.204492449760437
1027,0.08512429893016815
1028,0.35070696473121643
1029,0.17214126884937286
1030,0.24946542084217072
1031,0.7049880027770996
1032,0.7890257239341736
1033,0.11828689277172089
1034,0.9938923120498657
1035,0.30645841360092163
1036,0.3381595015525818
1037,0.3357866108417511
1038,0.11609882861375809
1039,0.20515406131744385
1040,0.9707768559455872
1041,0.3977853059768677
1042,0.7534933090209961
1043,0.5861709713935852
1044,0.7362371683120728
1045,0.9715505242347717
1046,0.21097947657108307
1047,0.1877729892730713
1048,0.9935577511787415
1049,0.07429786771535873
1050,0.4343494474887848
1051,0.5722882747650146
1052,0.8997727036476135
1053,0.869606614112854
1054,0.8058092594146729
1055,0.7004905343055725
1056,0.9956802129745483
1057,0.9337114095687866
1058,0.2952061593532562
1059,0.2993604838848114
1060,0.2154807597398758
1061,0.13466517627239227
1062,0.3915611803531647
1063,0.08902490884065628
1064,0.4179902970790863
1065,0.567554235458374
1066,0.9218085408210754
1067,0.9138627052307129
1068,0.19915172457695007
1069,0.2311810851097107
1070,0.7645662426948547
1071,0.14527751505374908
1072,0.9177114963531494
1073,0.2712337374687195
1074,0.9237038493156433
1075,0.8378109335899353
1076,0.08847030997276306
1077,0.3626026511192322
1078,0.45574212074279785
1079,0.47734329104423523
1080,0.9580357670783997
1081,0.860858142375946
1082,0.992529571056366
1083,0.859792172908783
1084,0.35749417543411255
1085,0.5310070514678955
1086,0.937015175819397
1087,0.24523667991161346
1088,0.09631406515836716
1089,0.9918482303619385
1090,0.8176795244216919
1091,0.304185688495636
1092,0.3057260811328888
1093,0.9261487722396851
1094,0.9812780022621155
1095,0.41139671206474304
1096,0.3943907916545868
1097,0.1433739960193634
1098,0.2775237560272217
1099,0.24296405911445618
1100,0.2811824083328247
1101,0.40958642959594727
1102,0.2012435346841812
1103,0.6586182117462158
1104,0.20727835595607758
1105,0.8777515888214111
1106,0.7432092428207397
1107,0.256223201751709
1108,0.33228427171707153
1109,0.10102126747369766
1110,0.243161141872406
1111,0.12465505301952362
1112,0.2985149621963501
1113,0.3434058725833893
1114,0.949097216129303
1115,0.7967216968536377
1116,0.8573108315467834
1117,0.14384646713733673
1118,0.30630654096603394
1119,0.29960232973098755
1120,0.24014410376548767
1121,0.6892685294151306
1122,0.2374127060174942
1123,0.31257060170173645
1124,0.15916325151920319
1125,0.3581039607524872
1126,0.3208463490009308
1127,0.016300933435559273
1128,0.09928596764802933
1129,0.7541807889938354
1130,0.7913468480110168
1131,0.3107962906360626
1132,0.7063749432563782
1133,0.4900713264942169
1134,0.15317654609680176
1135,0.18672893941402435
1136,0.7234286665916443
1137,0.8101683855056763
1138,0.17943140864372253
1139,0.9439574480056763
1140,0.1947781890630722
1141,0.01991826854646206
1142,0.42610108852386475
1143,0.3537806570529938
1144,0.9882413744926453
1145,0.45425018668174744
1146,0.9976131916046143
1147,0.9794284701347351
1148,0.012394660152494907
1149,0.9139886498451233
1150,0.45122528076171875
1151,0.9612781405448914
1152,0.42205631732940674
1153,0.055155958980321884
1154,0.16307669878005981
1155,0.6388683319091797
1156,0.8756609559059143
1157,0.6467515230178833
1158,0.9708141684532166
1159,0.12738749384880066
1160,0.0675424113869667
1161,0.6499249935150146
1162,0.12003152072429657
1163,0.3992219865322113
1164,0.09942127764225006
1165,0.8950332403182983
1166,0.9021120071411133
1167,0.5574473142623901
1168,0.3399883210659027
1169,0.9301899075508118
1170,0.8398852944374084
1171,0.3958878815174103
1172,0.7954638004302979
1173,0.3779197037220001
1174,0.907692551612854
1175,0.9414023160934448
1176,0.24306327104568481
1177,0.3193778395652771
1178,0.755249559879303
1179,0.9547534584999084
1180,0.9851170778274536
1181,0.7929834723472595
1182,0.9988297820091248
1183,0.24224445223808289
1184,0.9918745160102844
1185,0.017621014267206192
1186,0.9903504252433777
1187,0.02923036739230156
1188,0.36917346715927124
1189,0.4991815388202667
1190,0.012756869196891785
1191,0.5702733397483826
1192,0.05861229449510574
1193,0.5193555951118469
1194,0.5303782820701599
1195,0.7226179242134094
1196,0.20990915596485138
1197,0.8721567988395691
1198,0.46445709466934204
1199,0.1119079440832138
1200,0.831912636756897
1201,0.8458110690116882
1202,0.37690165638923645
1203,0.26194557547569275
1204,0.22288280725479126
1205,0.7299334406852722
1206,0.18999208509922028
1207,0.9679283499717712
1208,0.03775671124458313
1209,0.19259129464626312
1210,0.7190549373626709
1211,0.7243778705596924
1212,0.4556629955768585
1213,0.002570314100012183
1214,0.934344470500946
1215,0.5224645137786865
1216,0.9773269295692444
1217,0.960308313369751
1218,0.5485067963600159
1219,0.6241558194160461
1220,0.010757523588836193
1221,0.11193720996379852
1222,0.21141961216926575
1223,0.7898699045181274
1224,0.31511229276657104
1225,0.2998855412006378
1226,0.0023746825754642487
1227,0.9305300116539001
1228,0.5363385677337646
1229,0.16690561175346375
1230,0.6461936235427856
1231,0.6057068705558777
1232,0.7206979990005493
1233,0.27904871106147766
1234,0.5371459126472473
1235,0.9027772545814514
1236,0.9796227812767029
1237,0.6851944327354431
1238,0.9212180376052856
1239,0.7031083106994629
1240,0.026921119540929794
1241,0.9537861347198486
1242,0.9821469187736511
1243,0.7682949304580688
1244,0.03926693648099899
1245,0.36753278970718384
1246,0.0659685805439949
1247,0.0797184407711029
1248,0.884178102016449
1249,0.129376620054245
1250,0.9219479560852051
1251,0.8070493936538696
1252,0.4925398826599121
1253,0.7020128965377808
1254,0.4818653166294098
1255,0.20526957511901855
1256,0.012173794209957123
